Year,Countries,type
2008,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Georgia', 'Mexico', 'United States', 'Belgium', 'Thailand', 'Singapore', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Isle of Man', 'New Zealand', 'Italy', 'Brazil', 'Indonesia', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Ireland', 'Luxembourg', 'Israel', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'India', 'Guernsey C. I.', 'Canada', 'Monaco', 'Papua New Guinea', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Kazakhstan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",equities
2009,"{'Czech Republic', 'Finland', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Isle of Man', 'New Zealand', 'Italy', 'Jersey C.I.', 'Brazil', 'Indonesia', 'United Kingdom', 'Hungary', 'Sweden', 'Falkland Islands (Malvinas)', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Ireland', 'Luxembourg', 'Israel', 'Marshall Islands', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Argentina', 'India', 'Guernsey C. I.', 'Canada', 'Japan', 'Malta', 'Papua New Guinea', 'Greece', 'Taiwan', 'South Africa', 'Poland', 'Kazakhstan', 'Faroe Islands', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",equities
2010,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Isle of Man', 'New Zealand', 'Italy', 'Jersey C.I.', 'Bahrain', 'Brazil', 'Indonesia', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Faeroe Islands', 'Hong Kong', 'Spain', 'Chile', 'Antigua and Barbuda', 'France', 'Philippines', 'Ireland', 'Luxembourg', 'Israel', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Puerto Rico', 'Argentina', 'India', 'Guernsey C. I.', 'Canada', 'Japan', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Kazakhstan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",equities
2011,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Georgia', 'Mexico', 'United States', 'Belgium', 'Thailand', 'Singapore', 'Bermuda', 'Peru', 'Egypt', 'New Zealand', 'Colombia', 'Italy', 'Jersey C.I.', 'Bahrain', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Faeroe Islands', 'Hong Kong', 'Spain', 'Chile', 'France', 'Philippines', 'Ireland', 'Luxembourg', 'Ukraine', 'Israel', 'Panama', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'India', 'Guernsey C. I.', 'Canada', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Kazakhstan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",equities
2012,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Bermuda', 'Peru', 'Egypt', 'New Zealand', 'Isle of Man', 'Qatar', 'Colombia', 'Kenya', 'Italy', 'Jersey C.I.', 'Bahrain', 'Brazil', 'Indonesia', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Faeroe Islands', 'Hong Kong', 'Spain', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Ukraine', 'Israel', 'Panama', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Bulgaria', 'Virgin Islands', 'Japan', 'India', 'Guernsey C. I.', 'Canada', 'Malta', 'Monaco', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Jordan', 'Kazakhstan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",equities
2013,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Zambia', 'Belgium', 'Thailand', 'Singapore', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Isle of Man', 'New Zealand', 'Colombia', 'Lebanon', 'Qatar', 'Kenya', 'Italy', 'Jersey C.I.', 'Bahrain', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Vietnam', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Faeroe Islands', 'Hong Kong', 'Spain', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Greenland', 'Israel', 'Panama', 'Cayman Islands', 'Oman', 'Germany', 'Portugal', 'Denmark', 'Austria', 'Bulgaria', 'Kuwait', 'Argentina', 'India', 'Guernsey C. I.', 'Canada', 'Japan', 'Malta', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Jordan', 'Kazakhstan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",equities
2014,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Zambia', 'Belgium', 'Thailand', 'Singapore', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Mongolia', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Vietnam', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Ghana', 'Chile', 'France', 'Philippines', 'Mauritius', 'Romania', 'Ireland', 'Luxembourg', 'Ukraine', 'Slovenia', 'Israel', 'Oman', 'Germany', 'Portugal', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Jordan', 'Kazakhstan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",equities
2015,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Lithuania', 'United Kingdom', 'Vietnam', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Ghana', 'Chile', 'France', 'Philippines', 'Mauritius', 'Romania', 'Ireland', 'Luxembourg', 'Ukraine', 'Slovenia', 'Israel', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Uganda', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Jordan', 'Kazakhstan', 'Botswana', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Tanzania *, United Republic of', 'Turkey', 'Russia', 'Australia'}",equities
2016,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Tanzania', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Lithuania', 'United Kingdom', 'Vietnam', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Ghana', 'Chile', 'France', 'Philippines', 'Mauritius', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Uganda', 'Greece', 'South Africa', 'Poland', 'Jordan', 'Kazakhstan', 'Botswana', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",equities
2017,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Tanzania', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Lithuania', 'United Kingdom', 'Vietnam', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Ghana', 'Chile', 'France', 'Philippines', 'Mauritius', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Jordan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",equities
2018,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Tanzania', 'Moldova', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Lithuania', 'United Kingdom', 'Vietnam', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Ghana', 'Chile', 'France', 'Philippines', 'Mauritius', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Malta', 'Canada', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Jordan', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",equities
2019,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Tanzania', 'Moldova', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Kyrgyzstan', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Vietnam', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Ghana', 'Chile', 'France', 'Philippines', 'Mauritius', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Botswana', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",equities
2020,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Moldova', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Kyrgyzstan', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Vietnam', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Mauritius', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Botswana', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",equities
2021,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Moldova', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Kyrgyzstan', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Vietnam', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",equities
2022,"{'Tunisia', 'Nigeria', 'Czech Republic', 'Moldova', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Kyrgyzstan', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Vietnam', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",equities
2023,"{'Liechtenstein', 'Tunisia', 'Nigeria', 'Czech Republic', 'Moldova', 'Finland', 'Croatia', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Türkiye', 'Thailand', 'Singapore', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Sri Lanka', 'Kenya', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Bangladesh', 'Kyrgyzstan', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Vietnam', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Ukraine', 'Estonia', 'Slovenia', 'Israel', 'Panama', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'China', 'Morocco', 'Switzerland', 'South Korea', 'Latvia', 'Russia', 'Australia'}",equities
2011,"{'United Kingdom', 'France'}",real estate
2012,"{'Switzerland', 'United Kingdom', 'France'}",real estate
2013,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'France'}",real estate
2014,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'France'}",real estate
2015,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'France'}",real estate
2016,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'France'}",real estate
2017,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'France', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'Japan'}",real estate
2018,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'France', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'Japan'}",real estate
2019,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'France', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'Japan'}",real estate
2020,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'France', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'Japan'}",real estate
2021,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'France', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'Japan'}",real estate
2022,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'France', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'Japan'}",real estate
2023,"{'Czech Republic', 'Poland', 'Italy', 'United Kingdom', 'United States', 'France', 'Hungary', 'Sweden', 'Germany', 'Belgium', 'Netherlands', 'Switzerland', 'Spain', 'Japan'}",real estate
1998,"{'Finland', 'United States', 'Belgium', 'Netherlands Antilles', 'New Zealand', 'Italy', 'United Kingdom', 'Sweden', 'Netherlands', 'Spain', 'France', 'Ireland', 'Israel', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'Canada', 'Switzerland', 'Australia'}",fixed income
1999,"{'Finland', 'United States', 'Belgium', 'New Zealand', 'Italy', 'United Kingdom', 'Sweden', 'Netherlands', 'Spain', 'France', 'Ireland', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'Canada', 'Switzerland', 'Australia'}",fixed income
2000,"{'Finland', 'United States', 'Belgium', 'Italy', 'United Kingdom', 'Sweden', 'Netherlands', 'Spain', 'France', 'Ireland', 'Israel', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'Canada', 'Switzerland', 'Australia'}",fixed income
2001,"{'Finland', 'United States', 'Belgium', 'New Zealand', 'Italy', 'United Kingdom', 'Sweden', 'Netherlands', 'Spain', 'France', 'Ireland', 'Israel', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'Canada', 'Greece', 'Switzerland', 'Australia'}",fixed income
2002,"{'Czech Republic', 'Finland', 'United States', 'Mexico', 'Belgium', 'Singapore', 'New Zealand', 'Italy', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'France', 'Ireland', 'Luxembourg', 'Israel', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'Canada', 'Greece', 'Poland', 'China', 'Switzerland', 'South Korea', 'Australia'}",fixed income
2003,"{'Czech Republic', 'Finland', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Singapore', 'New Zealand', 'Qatar', 'Italy', 'Brazil', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Ireland', 'Luxembourg', 'Slovenia', 'Israel', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'Canada', 'Greece', 'South Africa', 'Poland', 'China', 'Switzerland', 'South Korea', 'Australia'}",fixed income
2004,"{'Tunisia', 'Czech Republic', 'Finland', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'New Zealand', 'Qatar', 'Italy', 'Brazil', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Ireland', 'Luxembourg', 'Slovenia', 'Israel', 'International Organisations', 'Cayman Islands', 'Oman', 'Germany', 'Portugal', 'Denmark', 'Austria', 'Kuwait', 'Japan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Kazakhstan', 'China', 'Switzerland', 'South Korea', 'Russia', 'Australia'}",fixed income
2005,"{'Tunisia', 'Czech Republic', 'Finland', 'Croatia', 'Jersey', 'United Arab Emirates', 'Mexico', 'El Salvador', 'United States', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'New Zealand', 'Qatar', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Venezuela', 'Chile', 'France', 'Philippines', 'Ireland', 'Luxembourg', 'Estonia', 'Ukraine', 'Slovenia', 'Israel', 'International Organisations', 'Cayman Islands', 'Oman', 'Germany', 'Portugal', 'Denmark', 'Austria', 'Bulgaria', 'Kuwait', 'Japan', 'India', 'Canada', 'Greece', 'South Africa', 'Poland', 'Kazakhstan', 'China', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",fixed income
2006,"{'Tunisia', 'Czech Republic', 'Finland', 'Croatia', 'Jersey', 'United Arab Emirates', 'Mexico', 'United States', 'Belgium', 'Guernsey', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'Peru', 'New Zealand', 'Qatar', 'Colombia', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Venezuela', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Ukraine', 'Slovenia', 'Israel', 'Panama', 'International Organisations', 'Cayman Islands', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Bulgaria', 'Japan', 'India', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Kazakhstan', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",fixed income
